TreeDepth,PID,Process,Offset,HandleValue,Type,GrantedAccess,Name
0,2992,MsMpEng.exe,0xac81916571a0,0x1e4,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191657360,0x1e8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8192a54e60,0x1ec,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191657440,0x1f0,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xd40ca8efd870,0x1f4,Key,0x20019,MACHINE
0,2992,MsMpEng.exe,0xac81916bec50,0x1f8,File,0x100001,\Device\CNG
0,2992,MsMpEng.exe,0xd40ca8efda70,0x1fc,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\OLE
0,2992,MsMpEng.exe,0xac81915a4a60,0x200,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8efcc70,0x204,Key,0x20019,USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS\SOFTWARE\MICROSOFT
0,2992,MsMpEng.exe,0xd40ca8efc770,0x208,Key,0x20019,USER\.DEFAULT\SOFTWARE\CLASSES\LOCAL SETTINGS
0,2992,MsMpEng.exe,0xac81915a4360,0x20c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191658400,0x210,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191657c20,0x214,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916594a0,0x218,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81915a4ae0,0x21c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81915a4b60,0x220,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173bf60,0x224,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173b460,0x228,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173ba60,0x22c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173bae0,0x230,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191657b40,0x234,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191658080,0x238,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191657a60,0x23c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191658e80,0x240,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191658940,0x244,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191658160,0x248,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916584e0,0x24c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191657d00,0x250,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916593c0,0x254,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191659120,0x258,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916e0080,0x25c,Thread,0x1fffff,Tid 3188 Pid 2992
0,2992,MsMpEng.exe,0xac819173c660,0x260,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac81918cb700,0x264,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac818d49c3a0,0x268,Event,0x100001,MaximumCommitCondition
0,2992,MsMpEng.exe,0xac819173c560,0x26c,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac819173c360,0x270,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac819173cd60,0x274,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac819173cfe0,0x278,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xd40ca821acd0,0x27c,Section,0x4,__ComCatalogCache__
0,2992,MsMpEng.exe,0xac8191660120,0x280,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xd40ca8efe970,0x284,Key,0x10,USER\.DEFAULT\SOFTWARE\CLASSES
0,2992,MsMpEng.exe,0xac819173f3e0,0x288,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173eae0,0x28c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819142fb60,0x290,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191430ee0,0x294,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8efab70,0x298,Key,0xf003f,MACHINE\SOFTWARE\CLASSES
0,2992,MsMpEng.exe,0xac819165d640,0x29c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819165eec0,0x2a4,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819173e2e0,0x2a8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819174fb60,0x2ac,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8eff370,0x2b0,Key,0xf003f,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\PROTOCOL_CATALOG9
0,2992,MsMpEng.exe,0xac819158b560,0x2b4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81916603c0,0x2b8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819165ede0,0x2bc,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191799bb0,0x2c0,Mutant,0x1f0001,SM0:2992:304:WilStaging_02
0,2992,MsMpEng.exe,0xac81914b24c0,0x2c4,Semaphore,0x1f0003,SM0:2992:304:WilStaging_02_p0
0,2992,MsMpEng.exe,0xac81914b2600,0x2c8,Semaphore,0x1f0003,SM0:2992:304:WilStaging_02_p0h
0,2992,MsMpEng.exe,0xd40ca8efe170,0x2cc,Key,0xf003f,USER\.DEFAULT
0,2992,MsMpEng.exe,0xac81916c35c0,0x2d0,File,0x120089,\Device\HarddiskVolume1
0,2992,MsMpEng.exe,0xac819165fa20,0x2d4,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916c0870,0x2d8,File,0x120089,\Device\HarddiskVolume1
0,2992,MsMpEng.exe,0xac81916c0a00,0x2dc,File,0x12019f,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\History\CacheManager\8AD280CC-0000-0000-0000-100000000000-0.bin
0,2992,MsMpEng.exe,0xd40ca8f9b7a0,0x2e0,Section,0xf0007,
0,2992,MsMpEng.exe,0xac8191588c60,0x2e4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81915856e0,0x2e8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191583340,0x2ec,Event,0x1f0003,MpSvcEvent-07840436-3E54-37E5-CB8A-83674E0ECDAE
0,2992,MsMpEng.exe,0xac819158b5e0,0x2f0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8effd70,0x2f4,Key,0xf003f,MACHINE\SYSTEM\CONTROLSET001\SERVICES\WINSOCK2\PARAMETERS\NAMESPACE_CATALOG5
0,2992,MsMpEng.exe,0xac81916620a0,0x2f8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191661b60,0x2fc,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191660ac0,0x300,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191660820,0x304,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191660580,0x308,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916617e0,0x30c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916611c0,0x310,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916618c0,0x314,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191661700,0x318,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819173fd60,0x31c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819173fbe0,0x320,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191740be0,0x324,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81911cadc0,0x328,ALPC Port,0x1f0001,
0,2992,MsMpEng.exe,0xac8191660d80,0x32c,IoCompletion,0x1f0003,
0,2992,MsMpEng.exe,0xac81917afe30,0x330,TpWorkerFactory,0xf00ff,
0,2992,MsMpEng.exe,0xac81915fa5c0,0x334,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac819162c570,0x338,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81915faf50,0x33c,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac819162cb20,0x340,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac8191741760,0x344,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819162c4a0,0x348,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81916c38e0,0x34c,File,0x12019f,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\MpDiag.bin
0,2992,MsMpEng.exe,0xac81917430e0,0x350,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191743160,0x354,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191742860,0x358,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917428e0,0x35c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819162d4e0,0x360,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac819162db60,0x364,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac8191742ce0,0x368,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917b1080,0x36c,Thread,0x1fffff,Tid 3336 Pid 2992
0,2992,MsMpEng.exe,0xac81917442e0,0x370,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917427e0,0x374,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917446e0,0x378,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191742a60,0x37c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819151c840,0x380,IoCompletion,0x1f0003,
0,2992,MsMpEng.exe,0xac81916dde30,0x384,TpWorkerFactory,0xf00ff,
0,2992,MsMpEng.exe,0xac8191855500,0x388,Mutant,0x1f0001,
0,2992,MsMpEng.exe,0xac819162c3d0,0x38c,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81915f9a10,0x390,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac819162c710,0x394,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81915f9d40,0x398,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac8191744c60,0x39c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8fa90b0,0x3a0,Section,0xf0007,MpSvcMemory-354A7660-7A1C-6D3A-4FB0-E67676A9A63A
0,2992,MsMpEng.exe,0xac8191744960,0x3a4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819162c640,0x3a8,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81917450e0,0x3ac,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191744560,0x3b0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191744ae0,0x3b4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917445e0,0x3b8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917448e0,0x3bc,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191743de2,0x3c0,NdisCmState,0x1f0003,
0,2992,MsMpEng.exe,0xac81917426e0,0x3c8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917b1080,0x3cc,Thread,0x1fffff,Tid 3336 Pid 2992
0,2992,MsMpEng.exe,0xac8190e83070,0x3d0,ALPC Port,0x1f0001,
0,2992,MsMpEng.exe,0xac8191746260,0x3d4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca8ba2e70,0x3d8,Key,0xf003f,MACHINE\SOFTWARE\CLASSES
0,2992,MsMpEng.exe,0xd40ca821acd0,0x3dc,Section,0x4,__ComCatalogCache__
0,2992,MsMpEng.exe,0xd40ca8effb70,0x3e0,Key,0xf003f,MACHINE\SOFTWARE\CLASSES
0,2992,MsMpEng.exe,0xd40ca8fa9170,0x3e4,Section,0xf0007,DSECBB0
0,2992,MsMpEng.exe,0xac8191745060,0x3e8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819189d590,0x3ec,ALPC Port,0x1f0001,OLEE2D5A42E0C666F841BBC50894651
0,2992,MsMpEng.exe,0xac81917449e0,0x3f0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac818d47e980,0x3f8,ALPC Port,0x1f0001,
0,2992,MsMpEng.exe,0xac8192a56ee0,0x3fc,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40caa5e7070,0x404,Key,0x20019,MACHINE\SYSTEM\CONTROLSET001\SERVICES\TCPIP\PARAMETERS\INTERFACES
0,2992,MsMpEng.exe,0xac819165e7c0,0x408,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81917462e0,0x40c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81942c66e0,0x410,Semaphore,0x1f0003,
0,2992,MsMpEng.exe,0xac8192a56660,0x418,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81916634c0,0x41c,IoCompletion,0x1f0003,
0,2992,MsMpEng.exe,0xac8191661ee0,0x420,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916b8e50,0x424,TpWorkerFactory,0xf00ff,
0,2992,MsMpEng.exe,0xac81915f95d0,0x428,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac819162d820,0x42c,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac81915f97f0,0x430,IRTimer,0x100002,
0,2992,MsMpEng.exe,0xac819162e520,0x434,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac8191746f60,0x438,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191746660,0x43c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819162e790,0x440,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac8191746360,0x444,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81914a0bc0,0x448,File,0x100003,\Device\FltMgrMsg
0,2992,MsMpEng.exe,0xac81916c8890,0x44c,File,0x100003,\Device\FltMgrMsg
0,2992,MsMpEng.exe,0xac8191747ce0,0x450,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191747fe0,0x454,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81927be410,0x458,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac819287e7e0,0x45c,File,0x120089,\Device\HarddiskVolume1\Windows\System32\en-US\winnlsres.dll.mui
0,2992,MsMpEng.exe,0xac8191662180,0x460,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81917476e0,0x464,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191748d60,0x468,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191744d60,0x46c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191744ee0,0x470,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917478e0,0x474,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191662c00,0x478,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c2f60,0x47c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac818db3e550,0x480,Event,0x100000,TermSrvReadyEvent
0,2992,MsMpEng.exe,0xac819142d360,0x488,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81917a8080,0x48c,Thread,0x1fffff,Tid 3376 Pid 2992
0,2992,MsMpEng.exe,0xac81918c1980,0x490,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c2240,0x494,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c1ec0,0x498,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c2940,0x49c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c34a0,0x4a0,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c1b40,0x4a4,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c2860,0x4a8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8191754b60,0x4ac,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81918c2b00,0x4b0,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916cee20,0x4b4,File,0x120089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Definition Updates\{E130D67A-8CB8-40D6-A486-A31022B03FAA}\mpavbase.vdm
0,2992,MsMpEng.exe,0xac81918c2da0,0x4b8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918c2e80,0x4bc,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81916cfc30,0x4c0,File,0x120089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Definition Updates\{E130D67A-8CB8-40D6-A486-A31022B03FAA}\mpavdlta.vdm
0,2992,MsMpEng.exe,0xac81916cf5f0,0x4c4,File,0x120089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Definition Updates\{E130D67A-8CB8-40D6-A486-A31022B03FAA}\mpasdlta.vdm
0,2992,MsMpEng.exe,0xac81916d21b0,0x4c8,File,0x120089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Definition Updates\{E130D67A-8CB8-40D6-A486-A31022B03FAA}\mpasbase.vdm
0,2992,MsMpEng.exe,0xac819195c740,0x4cc,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.01
0,2992,MsMpEng.exe,0xac81916d1080,0x4d0,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.7E
0,2992,MsMpEng.exe,0xac819142f2e0,0x4d4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca9132de0,0x4d8,Section,0xf0005,
0,2992,MsMpEng.exe,0xac81916d2ca0,0x4dc,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.80
0,2992,MsMpEng.exe,0xd40ca9132980,0x4e0,Section,0xf0005,
0,2992,MsMpEng.exe,0xac81916d1b70,0x4e4,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.87
0,2992,MsMpEng.exe,0xd40ca9132d40,0x4e8,Section,0xf0005,
0,2992,MsMpEng.exe,0xd40ca91a3570,0x4ec,Key,0x10,MACHINE\SYSTEM\CONTROLSET001\CONTROL\SESSION MANAGER\ENVIRONMENT
0,2992,MsMpEng.exe,0xac819174f260,0x4f0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca91a3c70,0x4f4,Key,0x10,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION
0,2992,MsMpEng.exe,0xac819174f660,0x4f8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca91a3670,0x4fc,Key,0x10,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\SHELL FOLDERS
0,2992,MsMpEng.exe,0xac819174f2e0,0x500,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca91a2370,0x504,Key,0x10,MACHINE\SOFTWARE\MICROSOFT\WINDOWS\CURRENTVERSION\EXPLORER\USER SHELL FOLDERS
0,2992,MsMpEng.exe,0xac819174f360,0x508,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca91a2d70,0x50c,Key,0x10,MACHINE\SOFTWARE\MICROSOFT\WINDOWS NT\CURRENTVERSION\PROFILELIST
0,2992,MsMpEng.exe,0xac819174f960,0x510,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81916cbdb0,0x514,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.67
0,2992,MsMpEng.exe,0xd40ca912ece0,0x518,Section,0xf0005,
0,2992,MsMpEng.exe,0xac81916ca190,0x51c,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.A0
0,2992,MsMpEng.exe,0xd40ca9133920,0x520,Section,0xf0005,
0,2992,MsMpEng.exe,0xac81916d27f0,0x524,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.6C
0,2992,MsMpEng.exe,0xd40ca9134500,0x528,Section,0xf0005,
0,2992,MsMpEng.exe,0xac81916d0590,0x52c,File,0x100081,\Device\HarddiskVolume1
0,2992,MsMpEng.exe,0xac8191751ae0,0x530,Semaphore,0x1f0003,
0,2992,MsMpEng.exe,0xac81917444e0,0x534,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81918c72c0,0x538,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xd40ca91a3e70,0x53c,Key,0x20019,MACHINE\SYSTEM\CONTROLSET001\SERVICES\CRYPT32
0,2992,MsMpEng.exe,0xac8191751360,0x540,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191630a80,0x544,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xd40ca91a4f70,0x548,Key,0xf003f,USER
0,2992,MsMpEng.exe,0xd40ca91a5a70,0x54c,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\ROOT
0,2992,MsMpEng.exe,0xd40ca91a5370,0x550,Key,0x20019,MACHINE\SYSTEM\CONTROLSET001\CONTROL\NLS\SORTING\IDS
0,2992,MsMpEng.exe,0xd40ca9137520,0x554,Section,0xf0005,
0,2992,MsMpEng.exe,0xd40ca91a5870,0x558,Key,0x20019,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\ROOT
0,2992,MsMpEng.exe,0xd40ca91a5c70,0x55c,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\AUTHROOT
0,2992,MsMpEng.exe,0xd40ca91a4a70,0x560,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\ROOT
0,2992,MsMpEng.exe,0xac819195b480,0x564,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.79
0,2992,MsMpEng.exe,0xd40ca91a4870,0x568,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\SMARTCARDROOT
0,2992,MsMpEng.exe,0xd40ca91a5d70,0x56c,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\ROOT
0,2992,MsMpEng.exe,0xd40ca91a4970,0x570,Key,0x20019,USER\.DEFAULT\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\SMARTCARDROOT
0,2992,MsMpEng.exe,0xd40ca91a4c70,0x574,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\AUTHROOT
0,2992,MsMpEng.exe,0xd40ca91a5070,0x578,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\ENTERPRISECERTIFICATES\ROOT
0,2992,MsMpEng.exe,0xd40ca91a5770,0x57c,Key,0x20019,MACHINE\SOFTWARE\MICROSOFT\SYSTEMCERTIFICATES\SMARTCARDROOT
0,2992,MsMpEng.exe,0xac81960143e0,0x580,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81915a1660,0x584,Event,0x1f0003,
0,2992,MsMpEng.exe,0xd40ca91395a0,0x588,Section,0xf0005,
0,2992,MsMpEng.exe,0xac819195e680,0x58c,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.7C
0,2992,MsMpEng.exe,0xd40ca9137980,0x590,Section,0xf0005,
0,2992,MsMpEng.exe,0xac819195e1d0,0x594,File,0x130089,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpcache-ED3942F998149CCEC654BCB762C506639A8F6EE8.bin.83
0,2992,MsMpEng.exe,0xd40ca9137480,0x598,Section,0xf0005,
0,2992,MsMpEng.exe,0xac819142d7e0,0x59c,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819142d660,0x5a0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819195e4f0,0x5a4,File,0x12019f,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpenginedb.db
0,2992,MsMpEng.exe,0xac819195fc60,0x5a8,File,0x12019f,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpenginedb.db-wal
0,2992,MsMpEng.exe,0xac819195e9a0,0x5ac,File,0x12019f,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\Scans\mpenginedb.db-shm
0,2992,MsMpEng.exe,0xd40ca913cde0,0x5b0,Section,0xf0007,
0,2992,MsMpEng.exe,0xac819195ecc0,0x5b4,File,0x130196,\Device\HarddiskVolume1\ProgramData\Microsoft\Windows Defender\IMpService77BDAF73-B396-481F-9042-AD358843EC24.lock
0,2992,MsMpEng.exe,0xac81918d0240,0x5b8,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819173bd60,0x5bc,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac819173b2e0,0x5c0,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac81917496e0,0x5c4,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac8191749c60,0x5c8,Semaphore,0x100003,
0,2992,MsMpEng.exe,0xac819195f170,0x5cc,File,0x12019f,\Device\KsecDD
0,2992,MsMpEng.exe,0xac819108cbe0,0x5d0,ALPC Port,0x1f0001,
0,2992,MsMpEng.exe,0xac8191833840,0x5d4,ALPC Port,0x1f0001,IMpService77BDAF73-B396-481F-9042-AD358843EC24
0,2992,MsMpEng.exe,0xac819175a960,0x5d8,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81918d1120,0x5dc,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac819175aa60,0x5e0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac819199b9e0,0x5e4,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac81912692d0,0x5e8,ALPC Port,0x1f0001,
0,2992,MsMpEng.exe,0xac819198d080,0x5ec,Thread,0x1fffff,Tid 3900 Pid 2992
0,2992,MsMpEng.exe,0xac819199bfe0,0x5f0,Event,0x1f0003,
0,2992,MsMpEng.exe,0xac8191a85a10,0x5f4,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac8192e972d0,0x5f8,Mutant,0x1f0001,
0,2992,MsMpEng.exe,0xac81919d07b0,0x5fc,WaitCompletionPacket,0x1,
0,2992,MsMpEng.exe,0xac8191f9e080,0x604,Thread,0x1fffff,Tid 5288 Pid 2992
0,2992,MsMpEng.exe,0xac8191502ea0,0x608,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d7a20,0x60c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d82e0,0x610,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d6b40,0x614,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d6a60,0x618,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d7860,0x61c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d6980,0x620,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d4e60,0x624,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d4d80,0x628,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d66e0,0x62c,EtwRegistration,0x804,
0,2992,MsMpEng.exe,0xac81918d67c0,0x630,EtwRegistration,0x804,
